8827.19	-1.40818e+11	4.64187e+10	-2.54716e+06	-7217.58	-32654.1	24.4527	150	4.05771e-09	-1.37027e-09	-3.6439e-09	-1.14426e-09
8843.61	-1.45025e+11	-1.19279e+09	3.17592e+07	1425.48	-34005.5	23.5581	150	4.05771e-09	-1.37027e-09	-3.6439e-09	-1.14426e-09
8860.03	-1.36695e+11	-4.86784e+10	6.33044e+07	10228.8	-32447.5	20.5878	150	9.56953e-09	-1.89597e-09	7.48874e-09	-5.648e-09
8876.45	-1.16559e+11	-9.19858e+10	8.94003e+07	17869.5	-28222.5	15.9939	150	9.56953e-09	-1.89597e-09	7.48874e-09	-5.648e-09
8892.87	-8.69785e+10	-1.27918e+11	1.08307e+08	23450	-22231.3	10.6	150	9.05501e-09	-2.8764e-09	-3.72822e-09	-7.73433e-09
8909.29	-5.11101e+10	-1.54739e+11	1.1948e+08	26748.1	-15542.4	5.20301	150	9.05501e-09	-2.8764e-09	-3.72822e-09	-7.73433e-09
8925.71	-1.20359e+10	-1.72085e+11	1.2332e+08	28039.8	-8982.18	0.32422	150	5.69791e-09	1.78696e-09	-3.17296e-09	-4.38237e-09
8942.13	2.77224e+10	-1.80513e+11	1.20757e+08	27793.7	-3021.75	-3.8058	150	5.69791e-09	1.78696e-09	-3.17296e-09	-4.38237e-09
8958.55	6.63141e+10	-1.81035e+11	1.12895e+08	26464	2147.55	-7.14966	150	1.07661e-08	5.56267e-09	-4.14939e-09	-8.23098e-09
8974.97	1.02471e+11	-1.74807e+11	1.00815e+08	24412	6498.94	-9.76553	150	1.07661e-08	5.56267e-09	-4.14939e-09	-8.23098e-09
8991.39	1.35362e+11	-1.62958e+11	8.54875e+07	21897.5	10083.8	-11.7449	150	1.8258e-09	-2.78464e-10	5.30459e-10	-1.72471e-09
9007.81	1.64468e+11	-1.46521e+11	6.77473e+07	19098.7	12981.1	-13.1812	150	1.8258e-09	-2.78464e-10	5.30459e-10	-1.72471e-09
9024.23	1.89475e+11	-1.26412e+11	4.83049e+07	16134.1	15272.6	-14.1571	150	3.21692e-09	-2.777e-09	1.14011e-09	-1.15629e-09
9040.65	2.10206e+11	-1.03438e+11	2.77636e+07	13081.7	17031.8	-14.7407	150	3.21692e-09	-2.777e-09	1.14011e-09	-1.15629e-09
9057.07	2.26575e+11	-7.83093e+10	6.63986e+06	9991.8	18320.1	-14.9859	150	1.05161e-08	4.24897e-09	6.17236e-09	7.37808e-09
9073.49	2.38554e+11	-5.16567e+10	-1.46168e+07	6897.48	19186.6	-14.9341	150	1.05161e-08	4.24897e-09	6.17236e-09	7.37808e-09
9089.91	2.46154e+11	-2.40516e+10	-3.5608e+07	3820.27	19668.4	-14.6161	150	5.36438e-09	7.69949e-10	4.99554e-09	1.79676e-09
9106.33	2.49409e+11	3.98072e+09	-5.59727e+07	774.915	19792.5	-14.0538	150	5.36438e-09	7.69949e-10	4.99554e-09	1.79676e-09
9122.75	2.48373e+11	3.19461e+10	-7.53754e+07	-2227.58	19576.1	-13.2618	150	4.86038e-09	-3.25959e-09	-1.93535e-09	3.04183e-09
9139.17	2.43113e+11	5.93686e+10	-9.34966e+07	-5177.56	19028	-12.2482	150	4.86038e-09	-3.25959e-09	-1.93535e-09	3.04183e-09
9155.59	2.33712e+11	8.57789e+10	-1.10024e+08	-8064.69	18148.7	-11.0155	150	9.70416e-08	-5.97058e-08	3.7029e-08	6.69414e-08
9172.01	2.20266e+11	1.10703e+11	-1.24647e+08	-10876.1	16931	-9.56162	150	9.70416e-08	-5.97058e-08	3.7029e-08	6.69414e-08
9188.43	2.02896e+11	1.33651e+11	-1.37046e+08	-13594	15360	-7.87962	150	5.38374e-09	-3.95659e-09	1.78899e-09	3.18269e-09
9204.85	1.81751e+11	1.54107e+11	-1.46892e+08	-16193.3	13413	-5.95922	150	5.38374e-09	-3.95659e-09	1.78899e-09	3.18269e-09
9221.27	1.57023e+11	1.71517e+11	-1.53836e+08	-18637.7	11059.9	-3.78681	150	9.58999e-09	-5.84956e-09	6.17244e-09	4.43301e-09
9237.69	1.28967e+11	1.85279e+11	-1.5751e+08	-20874.8	8263.26	-1.34739	150	9.58999e-09	-5.84956e-09	6.17244e-09	4.43301e-09
9254.11	9.79268e+10	1.94733e+11	-1.57526e+08	-22829.2	4980.6	1.37281	150	1.59048e-07	-9.55263e-08	8.01282e-08	9.87437e-08
9270.53	6.43761e+10	1.9916e+11	-1.53478e+08	-24392.9	1168.73	4.38106	150	1.59048e-07	-9.55263e-08	8.01282e-08	9.87437e-08
9286.95	2.89714e+10	1.97782e+11	-1.44962e+08	-25412.9	-3206.34	7.6687	150	2.63585e-08	-2.23257e-08	-1.38548e-08	2.09254e-09
9303.37	-7.37315e+09	1.89793e+11	-1.31606e+08	-25676.7	-8149.52	11.1936	150	2.63585e-08	-2.23257e-08	-1.38548e-08	2.09254e-09
9319.79	-4.33924e+10	1.74417e+11	-1.13137e+08	-24901.2	-13599.9	14.8528	150	3.24996e-08	-1.36933e-08	-2.47646e-08	1.59823e-08
9336.21	-7.73714e+10	1.51051e+11	-8.94951e+07	-22738.7	-19369.3	18.4401	150	3.24996e-08	-1.36933e-08	-2.47646e-08	1.59823e-08
9352.63	-1.07083e+11	1.19493e+11	-6.10155e+07	-18829.6	-25058.4	21.5987	150	9.49518e-09	9.17581e-10	-6.69316e-09	-6.67219e-09
9369.05	-1.29858e+11	8.03072e+10	-2.86623e+07	-12945	-29984.8	23.8007	150	9.49518e-09	9.17581e-10	-6.69316e-09	-6.67219e-09
9385.47	-1.42937e+11	3.52125e+10	5.76981e+06	-5230.48	-33225.5	24.4298	150	1.31245e-08	-1.59929e-09	-1.3015e-08	-5.53663e-10
9401.89	-1.44175e+11	-1.27446e+10	3.96854e+07	3572.97	-33901.9	23.0273	150	1.31245e-08	-1.59929e-09	-1.3015e-08	-5.53663e-10
9418.31	-1.32877e+11	-5.9582e+10	7.01425e+07	12210.8	-31651.7	19.6064	150	8.24501e-08	6.08056e-09	-8.22017e-08	-1.98394e-09
9434.73	-1.10216e+11	-1.01362e+11	9.46279e+07	19414.3	-26905.9	14.7402	150	8.24501e-08	6.08056e-09	-8.22017e-08	-1.98394e-09
9451.15	-7.88309e+10	-1.35212e+11	1.11688e+08	24444.1	-20654.5	9.28114	150	3.87437e-08	2.34282e-08	-8.88402e-10	-3.08448e-08
9467.57	-4.19295e+10	-1.59751e+11	1.21038e+08	27224.1	-13934.6	3.97299	150	3.87437e-08	2.34282e-08	-8.88402e-10	-3.08448e-08
9483.99	-2.48521e+09	-1.74885e+11	1.23227e+08	28102.7	-7487.51	-0.750274	150	1.1697e-08	1.13672e-08	-1.00585e-09	2.56806e-09
9500.41	3.7138e+10	-1.81316e+11	1.19274e+08	27558.2	-1707.31	-4.68926	150	1.1697e-08	1.13672e-08	-1.00585e-09	2.56806e-09
9516.83	7.52425e+10	-1.80113e+11	1.10291e+08	26026.5	3264.24	-7.85	150	8.81592e-09	5.83958e-09	4.77228e-10	-6.58726e-09
9533.25	1.10678e+11	-1.72438e+11	9.73361e+07	23843.3	7425.5	-10.3031	150	8.81592e-09	5.83958e-09	4.77228e-10	-6.58726e-09
9549.67	1.42701e+11	-1.59399e+11	8.13475e+07	21247.1	10837.9	-12.1426	150	6.04496e-09	5.79061e-09	6.66622e-11	1.73377e-09
9566.09	1.70846e+11	-1.42002e+11	6.31298e+07	18399.5	13582.7	-13.46	150	6.04496e-09	5.79061e-09	6.66622e-11	1.73377e-09
